BMI,PhysicalActivity5OrMoreDays,WhatIsYourSex
23.11630954403165,8.0,2.0
19.36755352503807,1.0,2.0
17.031836734693876,3.0,2.0
22.757785467128027,6.0,2.0
18.422205989773556,4.0,2.0
16.93093254501478,8.0,1.0
22.576177285318558,2.0,1.0
22.082031725424965,7.0,1.0
20.99815574541759,3.0,1.0
19.492187499999996,1.0,1.0
35.8538145959577,2.0,1.0
24.7484410430839,6.0,1.0
35.629757785467135,4.0,1.0
32.2045288531775,4.0,2.0
25.058974588670903,2.0,2.0
21.216879949213137,8.0,2.0
29.831425598335066,1.0,2.0
26.522770556984863,4.0,2.0
24.3811400758458,5.0,2.0
21.340660167864808,3.0,2.0
19.328367630349703,1.0,2.0
22.503906249999996,1.0,1.0
21.261718749999996,3.0,1.0
26.50623268698061,7.0,1.0
24.09702963680711,1.0,1.0
24.844821290924582,4.0,1.0
20.374999999999996,6.0,1.0
19.61937716262976,3.0,1.0
24.437551020408165,8.0,2.0
27.40244897959184,1.0,2.0
27.1522491349481,5.0,2.0
15.695501730103807,2.0,2.0
19.699591836734694,3.0,2.0
28.13888888888889,7.0,2.0
23.743775464010866,4.0,2.0
24.25072671990377,8.0,2.0
17.89335281227173,1.0,2.0
25.764308864312206,3.0,2.0
21.697845804988667,8.0,1.0
31.10530612244898,2.0,1.0
21.190311418685123,8.0,1.0
21.190311418685123,8.0,1.0
18.781286461665854,4.0,1.0
19.44640998959417,6.0,1.0
20.391259105098854,5.0,1.0
40.11521765588867,6.0,1.0
20.04166140638808,6.0,1.0
19.631901840490798,4.0,1.0
19.99265381083563,1.0,1.0
23.302862811791385,7.0,1.0
34.85916669451034,3.0,1.0
20.89356575963719,4.0,1.0
20.73469387755102,8.0,2.0
24.19517737659386,6.0,2.0
22.401234567901234,7.0,2.0
25.901234567901234,4.0,2.0
21.161101870258427,8.0,2.0
28.94851147716262,3.0,2.0
29.990817263544542,2.0,1.0
21.144640998959414,1.0,1.0
18.402369264473204,1.0,1.0
19.703297804804702,5.0,2.0
20.795975495963322,4.0,1.0
22.498582766439913,4.0,1.0
26.952240832956093,4.0,2.0
20.89356575963719,1.0,2.0
23.10530612244898,6.0,2.0
24.25072671990377,8.0,2.0
23.796317952487552,3.0,2.0
20.580246913580247,8.0,2.0
21.700617283950617,3.0,2.0
22.26442658875091,8.0,2.0
20.719723183391007,2.0,2.0
24.25072671990377,3.0,2.0
29.797844068201496,4.0,2.0
26.683388575353096,8.0,2.0
22.401234567901234,7.0,2.0
19.639284541192627,2.0,2.0
18.200617283950617,3.0,2.0
36.10034602076125,3.0,2.0
23.907966165888144,5.0,2.0
30.652343749999993,1.0,2.0
32.47041636230825,1.0,2.0
35.03401360544218,1.0,1.0
22.655567117585846,4.0,1.0
25.114186851211073,1.0,1.0
28.320499479708637,2.0,1.0
31.843265306122447,6.0,1.0
23.33856794413445,1.0,1.0
20.719723183391007,2.0,1.0
23.699591836734694,3.0,1.0
22.324218749999996,8.0,1.0
40.17857142857144,2.0,1.0
27.833455076698318,8.0,2.0
19.328367630349703,8.0,2.0
37.57336108220603,2.0,1.0
23.182222222222222,1.0,1.0
19.911015557347188,2.0,2.0
23.336699911627317,5.0,2.0
22.733803334558456,3.0,1.0
46.00592316118301,1.0,1.0
36.10034602076125,5.0,1.0
21.975341641885795,1.0,1.0
24.624416109077135,3.0,2.0
43.34259010421332,8.0,2.0
34.156106519742885,3.0,2.0
20.27784065187868,2.0,2.0
22.199083715118704,6.0,2.0
27.21777777777778,4.0,1.0
30.32506887052342,8.0,1.0
25.160156249999993,6.0,1.0
25.764308864312206,1.0,1.0
22.653983353151013,1.0,1.0
28.66603185595568,1.0,1.0
21.16888888888889,1.0,1.0
20.08996539792388,5.0,1.0
20.3080624143807,6.0,1.0
28.061482136093925,8.0,2.0
31.391003460207614,1.0,2.0
22.26442658875091,5.0,2.0
31.283216357661566,7.0,2.0
20.40484429065744,1.0,2.0
20.4862810041778,8.0,1.0
29.251700680272116,8.0,1.0
22.757785467128027,2.0,1.0
21.660899653979243,6.0,1.0
19.99265381083563,4.0,1.0
16.544230180593818,3.0,1.0
27.48943985307622,1.0,1.0
25.114186851211073,7.0,1.0
21.617187499999996,1.0,1.0
33.04058272632674,1.0,1.0
24.991735537190088,1.0,2.0
22.907461179144047,6.0,2.0
26.68166089965398,7.0,2.0
23.620754955182427,1.0,2.0
23.543252595155714,4.0,2.0
23.558691135734072,1.0,1.0
37.55880913846965,1.0,1.0
25.825528007346193,1.0,1.0
30.32506887052342,1.0,1.0
29.553276086738613,8.0,1.0
26.97717932440108,4.0,1.0
27.833455076698318,8.0,2.0
22.279394567142237,6.0,2.0
22.21714285714286,8.0,2.0
27.299382716049383,7.0,2.0
18.6593204775023,6.0,2.0
22.45925758261657,5.0,2.0
21.474561292766065,1.0,2.0
20.89356575963719,1.0,2.0
22.32506887052342,3.0,1.0
22.148437499999996,8.0,1.0
26.30713296398892,6.0,1.0
36.41522491349481,7.0,1.0
26.51643990929706,1.0,1.0
20.020371208691717,8.0,2.0
20.82644628099174,8.0,2.0
20.89356575963719,6.0,2.0
24.844821290924582,3.0,1.0
31.585682562384736,5.0,1.0
22.19503933155181,1.0,1.0
26.66122448979592,4.0,2.0
18.99307958477509,5.0,2.0
26.506939371804233,4.0,2.0
26.66122448979592,8.0,2.0
15.927514374587616,5.0,2.0
18.901234567901234,1.0,1.0
28.466932132963986,1.0,1.0
23.182222222222222,1.0,1.0
19.61937716262976,4.0,1.0
33.31249999999999,7.0,1.0
22.7069140727916,4.0,1.0
21.660238751147844,7.0,1.0
19.879629629629626,8.0,2.0
18.605468749999996,2.0,1.0
26.30998189225894,8.0,2.0
19.61242267390481,8.0,2.0
24.3811400758458,4.0,2.0
25.34086605226613,8.0,2.0
26.598765432098766,1.0,2.0
24.337204898371418,5.0,2.0
20.29938271604938,8.0,2.0
21.816998641919422,8.0,2.0
19.99265381083563,1.0,1.0
20.82644628099174,7.0,1.0
20.374999999999996,8.0,1.0
18.781286461665854,2.0,1.0
23.92389143575804,1.0,1.0
21.710718002081162,5.0,1.0
19.399244879548263,6.0,1.0
24.475637956915087,7.0,1.0
20.82644628099174,1.0,1.0
24.844821290924582,1.0,1.0
19.248889037388484,4.0,1.0
20.461759497477363,7.0,1.0
26.6593204775023,4.0,1.0
31.65472910927457,2.0,1.0
20.41170634920635,7.0,1.0
24.991735537190088,7.0,1.0
23.035156249999996,8.0,1.0
24.587755102040816,6.0,2.0
28.129614217831353,8.0,2.0
26.68166089965398,4.0,1.0
23.193571950328703,4.0,2.0
23.098765432098766,6.0,2.0
23.32415059687787,7.0,1.0
25.160156249999993,1.0,1.0
22.148437499999996,3.0,1.0
21.773061224489798,1.0,1.0
19.25551020408163,3.0,1.0
24.754413037750762,7.0,1.0
25.17877551020408,1.0,2.0
24.70513548731999,7.0,2.0
21.816998641919422,5.0,2.0
24.157943067033976,3.0,1.0
23.193571950328703,6.0,2.0
17.608767057839884,1.0,2.0
19.44640998959417,1.0,1.0
19.996734693877553,6.0,1.0
21.161101870258427,3.0,1.0
20.20395421436004,2.0,1.0
28.351562499999993,8.0,1.0
18.519031141868517,1.0,1.0
16.553287981859413,5.0,1.0
18.494031221303953,5.0,1.0
24.643598615916957,8.0,1.0
20.53531009506564,5.0,2.0
23.699591836734694,1.0,2.0
21.474561292766065,1.0,2.0
21.216879949213137,7.0,2.0
21.3601108033241,2.0,2.0
21.0,8.0,2.0
29.820069204152254,2.0,2.0
22.21714285714286,8.0,2.0
22.757785467128027,5.0,2.0
29.120009555376388,3.0,2.0
16.93093254501478,7.0,1.0
25.031836734693876,6.0,2.0
20.24793388429752,6.0,2.0
22.191011235955056,8.0,2.0
17.718749999999996,8.0,2.0
22.661564625850342,4.0,2.0
18.328741965105603,6.0,1.0
19.48146605581008,2.0,2.0
21.336108220603535,8.0,1.0
20.492194674012858,5.0,1.0
23.025471050195584,6.0,2.0
18.074218749999996,7.0,1.0
21.085937499999996,8.0,2.0
25.764308864312206,2.0,2.0
20.906249999999996,1.0,1.0
14.280864197530864,8.0,1.0
22.66122448979592,7.0,2.0
24.499999999999996,8.0,2.0
19.328367630349703,1.0,1.0
18.519031141868517,5.0,1.0
19.158861340679522,4.0,1.0
23.79938271604938,7.0,2.0
21.325987144168966,1.0,1.0
20.08996539792388,1.0,1.0
28.073060941828256,3.0,1.0
24.911422902494337,2.0,1.0
20.770031217481787,1.0,1.0
20.08928571428572,6.0,1.0
20.277574872169467,4.0,1.0
26.430801248699268,5.0,1.0
23.97503657917525,3.0,2.0
25.053654841560405,6.0,2.0
24.499999999999996,8.0,2.0
20.29938271604938,6.0,2.0
24.3811400758458,8.0,2.0
37.69529085872577,2.0,2.0
23.246537396121884,8.0,2.0
21.50173010380623,1.0,2.0
25.901234567901234,8.0,2.0
21.190311418685123,1.0,2.0
27.19984850397677,6.0,2.0
23.025471050195584,4.0,2.0
27.91629844716576,6.0,2.0
16.66115702479339,4.0,1.0
21.672788079667946,4.0,2.0
21.332533770988512,3.0,2.0
19.911015557347188,3.0,2.0
25.764308864312206,3.0,2.0
19.598765432098766,8.0,2.0
20.29061224489796,6.0,2.0
19.703297804804702,4.0,2.0
21.045322560282795,8.0,2.0
26.51643990929706,6.0,2.0
17.67998866213152,6.0,2.0
18.82828282828283,3.0,1.0
18.249999999999996,5.0,1.0
20.15770657222092,3.0,1.0
26.51643990929706,1.0,1.0
19.99265381083563,4.0,1.0
31.111111111111107,1.0,1.0
22.498582766439913,1.0,1.0
21.190311418685123,3.0,1.0
17.337777777777777,3.0,1.0
22.36440965034439,8.0,1.0
21.325987144168966,1.0,1.0
37.223835374321425,1.0,1.0
20.61547783933518,8.0,1.0
17.92690729797885,6.0,1.0
19.120027099251008,4.0,1.0
19.699591836734694,8.0,2.0
31.843265306122447,8.0,2.0
19.61937716262976,4.0,1.0
28.320499479708637,1.0,1.0
20.73469387755102,8.0,2.0
19.843749999999996,1.0,1.0
26.632541683917353,4.0,1.0
20.4862810041778,1.0,1.0
22.082031725424965,1.0,1.0
24.9275471414054,1.0,1.0
18.6437074829932,1.0,1.0
20.61547783933518,1.0,1.0
22.19503933155181,1.0,1.0
20.461759497477363,4.0,2.0
20.277574872169467,7.0,2.0
20.543462381300216,7.0,2.0
17.577854671280278,8.0,2.0
33.36917157084654,6.0,2.0
28.03969394233018,2.0,2.0
19.846530612244898,3.0,2.0
25.7701047847494,6.0,2.0
24.898143956541425,6.0,2.0
20.451491534533723,7.0,2.0
24.964428575263764,6.0,2.0
20.14609203798393,6.0,2.0
29.291453615777936,3.0,2.0
22.537543753999024,6.0,1.0
24.844821290924582,4.0,1.0
18.480725623582767,4.0,1.0
21.816608996539795,4.0,1.0
35.87096774193548,1.0,1.0
23.035156249999996,1.0,1.0
20.66115702479339,5.0,1.0
19.327823691460058,3.0,1.0
17.92690729797885,8.0,1.0
19.304498269896197,3.0,1.0
18.6593204775023,5.0,2.0
18.803146258503403,1.0,2.0
21.761772503471786,4.0,2.0
21.280864197530864,7.0,2.0
20.40484429065744,3.0,2.0
26.506939371804233,1.0,2.0
21.235457063711912,8.0,2.0
21.340660167864808,5.0,2.0
18.640783186875606,8.0,2.0
18.6593204775023,2.0,2.0
26.958367346938775,1.0,2.0
16.964207450693937,8.0,2.0
29.349198333543743,6.0,2.0
18.048442906574394,8.0,2.0
19.880204528853177,7.0,2.0
19.911015557347188,1.0,2.0
21.174739701222276,6.0,2.0
28.093425605536336,2.0,2.0
18.480725623582767,4.0,2.0
21.700617283950617,8.0,2.0
41.47265306122449,8.0,2.0
21.474561292766065,8.0,2.0
21.216879949213137,6.0,2.0
24.242538296510972,6.0,1.0
21.672788079667946,3.0,2.0
18.901234567901234,8.0,2.0
19.934256055363324,4.0,2.0
28.03969394233018,6.0,2.0
24.875012753800632,7.0,2.0
23.193571950328703,8.0,2.0
23.699591836734694,5.0,2.0
35.76798422934277,4.0,2.0
23.79938271604938,4.0,2.0
22.927684441197954,7.0,2.0
21.972318339100347,3.0,1.0
20.82644628099174,8.0,1.0
19.399244879548263,5.0,2.0
19.285005668934243,7.0,2.0
26.522770556984863,2.0,2.0
23.228373702422147,8.0,2.0
25.759002770083104,3.0,2.0
26.632541683917353,4.0,2.0
22.179705215419506,1.0,2.0
21.975341641885795,4.0,2.0
22.907461179144047,8.0,2.0
25.759002770083104,8.0,2.0
31.843265306122447,8.0,2.0
21.20672023374726,6.0,2.0
24.875012753800632,8.0,2.0
19.61937716262976,8.0,2.0
25.919999999999998,3.0,2.0
28.03969394233018,8.0,2.0
22.148437499999996,1.0,1.0
24.844821290924582,2.0,1.0
18.605468749999996,1.0,1.0
18.79448026997227,6.0,2.0
20.08928571428572,2.0,2.0
24.881632653061224,3.0,2.0
16.68458578542327,1.0,2.0
25.200617283950617,5.0,2.0
25.17877551020408,4.0,2.0
31.349389792899405,3.0,2.0
22.540123456790123,3.0,2.0
23.699591836734694,6.0,2.0
25.053654841560405,1.0,2.0
23.025471050195584,5.0,2.0
20.89356575963719,2.0,2.0
21.972318339100347,6.0,1.0
17.660238751147844,1.0,1.0
18.944836112132045,2.0,1.0
17.427912726786726,4.0,1.0
15.16253443526171,8.0,1.0
22.016723356009074,5.0,1.0
22.757785467128027,6.0,1.0
17.47591836734694,3.0,1.0
16.553287981859413,1.0,1.0
20.14377658173059,1.0,1.0
28.92928004535148,2.0,1.0
22.577777777777776,5.0,1.0
24.991735537190088,3.0,1.0
20.730468749999996,5.0,1.0
18.048442906574394,2.0,1.0
22.824609733700644,4.0,1.0
23.90003387406376,3.0,1.0
20.4862810041778,6.0,1.0
23.035156249999996,7.0,1.0
20.374999999999996,6.0,1.0
21.617187499999996,5.0,1.0
19.136718749999996,2.0,1.0
19.158861340679522,1.0,1.0
17.93548387096774,6.0,1.0
25.60879220143777,5.0,1.0
18.803146258503403,2.0,1.0
24.328719723183394,3.0,2.0
28.14040816326531,4.0,2.0
27.965561224489804,4.0,2.0
13.253469685902116,1.0,2.0
20.53531009506564,1.0,2.0
24.128564961521054,8.0,2.0
18.519031141868517,2.0,1.0
25.48148148148148,8.0,2.0
22.113573407202217,7.0,2.0
21.474561292766065,8.0,2.0
18.833910034602077,1.0,1.0
23.049418495238815,6.0,2.0
23.193571950328703,8.0,2.0
20.150520597555456,4.0,2.0
24.3811400758458,8.0,2.0
20.770031217481787,1.0,1.0
25.053654841560405,7.0,2.0
28.44516109767386,5.0,2.0
18.608533272974196,7.0,2.0
23.97503657917525,6.0,2.0
23.79938271604938,5.0,2.0
23.85682980277575,1.0,2.0
23.40244897959184,8.0,2.0
21.660238751147844,3.0,2.0
21.98753462603878,6.0,1.0
22.733803334558456,1.0,2.0
26.522770556984863,3.0,2.0
21.045322560282795,4.0,2.0
18.16184807256236,2.0,1.0
36.31955922865014,2.0,1.0
20.76247118179692,7.0,2.0
16.169466764061358,2.0,2.0
19.99265381083563,5.0,2.0
27.19984850397677,2.0,2.0
18.961450028367523,6.0,2.0
16.730023711844634,3.0,1.0
23.90003387406376,6.0,1.0
22.082031725424965,1.0,1.0
23.993469387755102,6.0,2.0
18.328741965105603,2.0,2.0
30.232860110803323,5.0,1.0
19.328367630349703,1.0,2.0
20.01168736303871,7.0,2.0
21.700617283950617,8.0,2.0
20.317119054017738,7.0,2.0
19.60742630385488,6.0,1.0
17.072528134291844,3.0,1.0
19.996734693877553,7.0,2.0
20.20395421436004,1.0,1.0
21.432209144409235,8.0,2.0
18.6593204775023,5.0,1.0
21.254164931278638,5.0,2.0
16.795847750865054,3.0,2.0
21.0,4.0,2.0
29.022545071323727,2.0,2.0
20.20395421436004,3.0,2.0
25.60879220143777,7.0,1.0
22.820987654320984,8.0,2.0
34.14505626858369,1.0,1.0
33.32231404958678,5.0,1.0
17.556711758584804,1.0,1.0
22.757785467128027,2.0,2.0
21.660238751147844,3.0,2.0
21.975341641885795,4.0,1.0
19.304498269896197,4.0,1.0
18.833910034602077,1.0,1.0
22.498582766439913,5.0,1.0
18.781286461665854,8.0,1.0
20.4862810041778,8.0,1.0
19.492187499999996,5.0,1.0
19.99265381083563,7.0,1.0
22.21714285714286,2.0,1.0
21.660238751147844,6.0,1.0
19.99265381083563,7.0,1.0
20.199218749999996,7.0,1.0
37.79938271604938,8.0,2.0
32.506196064379346,2.0,2.0
26.66122448979592,7.0,2.0
19.459876543209873,1.0,2.0
21.807160560183938,8.0,2.0
20.08928571428572,3.0,2.0
18.42097405118098,3.0,2.0
19.631901840490798,7.0,1.0
22.129038724982458,2.0,1.0
21.972318339100347,5.0,1.0
20.4862810041778,5.0,1.0
20.023437499999996,7.0,1.0
37.11029948867787,1.0,2.0
18.6437074829932,3.0,2.0
21.700617283950617,8.0,2.0
21.30488909008601,5.0,2.0
24.587755102040816,8.0,2.0
29.54012345679012,4.0,2.0
21.0,8.0,2.0
25.200617283950617,4.0,2.0
23.703305563020688,7.0,2.0
23.79938271604938,8.0,2.0
21.216879949213137,1.0,2.0
20.29938271604938,2.0,2.0
22.498582766439913,8.0,2.0
23.703305563020688,3.0,2.0
20.04166140638808,5.0,1.0
21.340660167864808,5.0,1.0
19.285005668934243,2.0,1.0
30.731303398697733,4.0,1.0
39.083044982698965,3.0,1.0
22.99357208448118,4.0,1.0
21.261718749999996,3.0,1.0
18.217142857142857,3.0,1.0
20.374999999999996,1.0,1.0
20.4862810041778,8.0,1.0
23.302862811791385,2.0,1.0
21.171289849072227,6.0,1.0
15.401234567901232,5.0,1.0
19.827735457063714,2.0,1.0
25.71570294784581,8.0,1.0
18.328741965105603,2.0,1.0
20.4862810041778,8.0,1.0
20.391259105098854,1.0,1.0
19.304498269896197,5.0,1.0
20.4862810041778,6.0,1.0
30.605536332179934,1.0,1.0
19.136718749999996,2.0,1.0
19.99265381083563,8.0,1.0
20.391259105098854,8.0,1.0
38.40190249702734,3.0,1.0
19.285005668934243,5.0,1.0
21.824985799726015,1.0,2.0
17.241898453084424,7.0,2.0
22.733803334558456,1.0,2.0
21.867056245434622,8.0,2.0
24.25420014609204,4.0,2.0
19.492187499999996,7.0,2.0
20.86111111111111,5.0,2.0
21.161101870258427,2.0,2.0
21.697845804988667,4.0,2.0
28.14040816326531,1.0,2.0
18.328741965105603,1.0,2.0
21.50173010380623,3.0,2.0
20.15770657222092,4.0,2.0
21.346020761245676,6.0,1.0
25.005847171639548,6.0,2.0
16.566837107377648,8.0,2.0
21.672788079667946,8.0,2.0
24.169550173010382,7.0,2.0
33.133674214755295,1.0,2.0
25.058974588670903,5.0,2.0
17.773061224489794,3.0,2.0
36.28734693877551,3.0,2.0
25.309900096895987,3.0,2.0
20.719135802469133,8.0,2.0
21.534863945578234,8.0,2.0
18.960937499999996,6.0,1.0
22.191011235955056,6.0,1.0
20.4862810041778,1.0,1.0
22.19503933155181,4.0,1.0
23.90003387406376,3.0,1.0
23.035156249999996,4.0,1.0
18.781286461665854,8.0,1.0
20.89356575963719,4.0,1.0
25.114186851211073,2.0,1.0
20.461759497477363,3.0,1.0
30.5342970521542,1.0,1.0
32.92829188233809,1.0,2.0
23.32415059687787,1.0,2.0
23.193571950328703,4.0,2.0
26.598765432098766,2.0,2.0
25.053654841560405,3.0,2.0
35.80522861023088,1.0,2.0
27.170197224251275,2.0,2.0
23.10151652331372,1.0,2.0
19.598765432098766,3.0,2.0
20.317119054017738,7.0,2.0
23.45945945945946,8.0,2.0
34.156106519742885,1.0,2.0
21.510030486657385,4.0,2.0
23.543252595155714,6.0,2.0
28.49379108838568,7.0,2.0
19.250792213671346,1.0,2.0
26.430801248699268,1.0,2.0
25.114186851211073,1.0,2.0
27.299382716049383,3.0,2.0
22.514285714285716,8.0,2.0
22.04582754702689,8.0,2.0
25.47591836734694,1.0,2.0
21.48753462603878,6.0,2.0
20.82644628099174,7.0,2.0
16.672792275050952,1.0,2.0
20.99125364431487,3.0,2.0
23.035156249999996,8.0,2.0
23.390624999999996,5.0,2.0
23.699591836734694,6.0,2.0
36.372748838918774,3.0,2.0
19.158861340679522,7.0,2.0
20.616083827799518,7.0,2.0
21.215986394557827,4.0,2.0
19.504912060676634,7.0,2.0
17.96627433227705,7.0,2.0
35.70061728395061,3.0,2.0
29.401234567901234,3.0,2.0
23.941358024691354,4.0,2.0
21.816998641919422,1.0,2.0
30.91650238898727,2.0,2.0
27.089492072023646,3.0,2.0
21.216879949213137,6.0,2.0
22.21714285714286,2.0,2.0
28.632748390354752,1.0,2.0
21.672788079667946,3.0,2.0
38.45328719723184,8.0,2.0
26.66122448979592,4.0,2.0
27.297435026329207,5.0,2.0
25.60879220143777,2.0,2.0
22.21714285714286,6.0,2.0
20.73469387755102,5.0,2.0
26.915793460421664,5.0,2.0
20.3288726170938,6.0,2.0
27.591670439112722,1.0,2.0
29.622857142857143,6.0,2.0
18.611917687160712,4.0,2.0
45.786464066149435,7.0,2.0
22.530314097881664,1.0,2.0
23.336699911627317,2.0,2.0
23.993469387755102,5.0,2.0
21.31063921179092,1.0,2.0
22.201788139429606,8.0,2.0
23.543252595155714,6.0,2.0
24.437551020408165,8.0,2.0
25.025464010864646,3.0,2.0
25.901234567901234,6.0,2.0
19.250792213671346,6.0,2.0
25.8961937716263,8.0,2.0
26.30998189225894,7.0,2.0
24.080246913580243,6.0,2.0
33.4881473328143,1.0,2.0
25.7701047847494,5.0,2.0
21.20672023374726,1.0,2.0
22.347636537370477,1.0,2.0
22.347636537370477,6.0,2.0
25.053654841560405,6.0,2.0
21.975341641885795,1.0,2.0
24.437551020408165,3.0,2.0
27.10530612244898,8.0,2.0
20.89356575963719,2.0,1.0
19.492187499999996,3.0,1.0
19.703297804804702,4.0,1.0
30.24074074074074,5.0,2.0
21.47591836734694,8.0,2.0
21.972318339100347,6.0,2.0
20.82644628099174,7.0,2.0
29.518950437317788,6.0,2.0
18.048442906574394,1.0,2.0
25.053654841560405,8.0,2.0
22.655567117585846,4.0,1.0
21.215986394557827,5.0,1.0
21.261718749999996,1.0,1.0
26.05619146722164,3.0,1.0
23.32415059687787,1.0,1.0
28.886576482830385,1.0,1.0
20.906249999999996,2.0,1.0
21.261718749999996,3.0,1.0
22.576177285318558,7.0,1.0
29.038062283737027,1.0,1.0
28.168165907636723,1.0,1.0
22.45121505943446,2.0,1.0
30.36228650249503,1.0,1.0
19.067637877211236,6.0,1.0
22.530314097881664,6.0,2.0
25.7701047847494,4.0,2.0
22.347636537370477,4.0,2.0
29.20401464461558,7.0,2.0
20.99495356684284,2.0,2.0
22.733803334558456,7.0,2.0
25.7701047847494,8.0,2.0
18.070204081632653,3.0,2.0
18.899128897866433,2.0,2.0
20.75811134957707,6.0,2.0
23.358985966500683,3.0,2.0
39.08281782603206,1.0,2.0
23.620754955182427,8.0,2.0
21.3601108033241,2.0,2.0
22.082031725424965,1.0,2.0
18.351063829787236,5.0,2.0
26.218717631728424,1.0,2.0
21.144640998959414,6.0,1.0
28.680040648876513,3.0,1.0
17.26643598615917,5.0,1.0
29.15702479338843,1.0,1.0
23.561293236478605,1.0,1.0
30.824609733700647,1.0,1.0
19.61937716262976,1.0,1.0
21.660899653979243,1.0,1.0
22.0894901144641,1.0,1.0
18.480725623582767,1.0,1.0
30.610051061542595,5.0,2.0
21.700617283950617,2.0,2.0
32.96193771626298,8.0,2.0
22.429750409302013,8.0,2.0
22.80816326530612,4.0,2.0
22.129038724982458,2.0,2.0
23.921874999999996,1.0,1.0
26.933593749999996,1.0,1.0
20.199218749999996,1.0,1.0
19.148788927335644,3.0,1.0
22.45121505943446,7.0,1.0
20.221606648199444,2.0,1.0
30.989898989898997,1.0,1.0
20.73058390022676,1.0,1.0
27.60355389670981,1.0,1.0
21.534863945578234,2.0,1.0
25.778162520230342,7.0,1.0
33.46666666666667,1.0,1.0
20.40484429065744,6.0,1.0
21.129326047358834,8.0,2.0
27.76732658484875,8.0,2.0
18.833910034602077,3.0,2.0
25.23384353741497,2.0,1.0
30.644444444444446,7.0,1.0
25.266287778990552,4.0,1.0
17.67998866213152,1.0,1.0
33.98543184183142,4.0,1.0
23.796317952487552,3.0,1.0
24.25072671990377,1.0,1.0
19.304498269896197,1.0,1.0
25.60879220143777,8.0,1.0
30.652343749999993,1.0,1.0
21.852534909104598,1.0,1.0
